year,month,dayofyear,time_of_day,rate_of_change,weekday,wind_chill,rel_hum_,rain,snow,is_holiday
2017,10,286,1,12.0,4,14.975,86.25,1.0,0.0,0
2017,10,286,2,4.0,4,15.174999999999999,87.0,0.0,0.0,0
2017,10,286,3,-19.0,4,17.224999999999998,84.5,0.0,0.0,0
2017,10,286,4,-29.0,4,16.5,90.25,0.0,0.0,0
2017,10,286,5,2.0,4,16.275,92.5,0.0,0.0,0
2017,10,287,0,-1.0,5,15.325,95.75,0.0,0.0,0
2017,10,287,1,-2.0,5,15.1,94.25,0.0,0.0,0
2017,10,287,2,-4.0,5,16.325,94.25,1.0,0.0,0
2017,10,287,3,6.0,5,17.575,86.25,0.0,0.0,0
2017,10,287,4,-2.0,5,16.325,92.5,1.0,0.0,0
2017,10,287,5,4.0,5,15.75,96.25,4.0,0.0,0
2017,10,288,0,0.0,6,15.85,95.75,3.0,0.0,0
2017,10,288,1,-2.0,6,16.35,96.0,0.0,0.0,0
2017,10,288,2,-7.0,6,19.375,89.25,1.0,0.0,0
2017,10,288,3,2.0,6,20.0,84.5,1.0,0.0,0
2017,10,288,4,-2.0,6,16.175,66.75,0.0,0.0,0
2017,10,288,5,2.0,6,10.2,68.5,0.0,0.0,0
2017,10,289,0,2.0,0,8.2,68.25,0.0,0.0,0
2017,10,289,1,10.0,0,6.300000000000001,70.5,0.0,0.0,0
2017,10,289,2,0.0,0,6.824999999999999,65.25,1.0,0.0,0
2017,10,289,3,-17.0,0,9.45,51.25,0.0,0.0,0
2017,10,289,4,-31.0,0,9.025,45.5,0.0,0.0,0
2017,10,289,5,-3.0,0,5.6,71.75,0.0,0.0,0
2017,10,290,0,0.0,1,6.825000000000001,67.75,0.0,0.0,0
2017,10,290,1,9.0,1,7.375,71.25,0.0,0.0,0
2017,10,290,2,13.0,1,13.275,66.25,0.0,0.0,0
2017,10,290,3,-22.0,1,17.674999999999997,58.25,0.0,0.0,0
2017,10,290,4,-48.0,1,16.975,63.0,0.0,0.0,0
2017,10,290,5,2.0,1,15.075,68.0,0.0,0.0,0
2017,10,291,0,-1.0,2,13.5,72.5,0.0,0.0,0
2017,10,291,1,19.0,2,12.45,76.25,0.0,0.0,0
2017,10,291,2,-8.0,2,14.95,66.75,0.0,0.0,0
2017,10,291,3,-10.0,2,18.425,65.5,0.0,0.0,0
2017,10,291,4,-77.0,2,16.599999999999998,71.0,0.0,0.0,0
2017,10,291,5,-1.0,2,14.774999999999999,82.75,0.0,0.0,0
2017,10,292,0,3.0,3,13.675,85.25,0.0,0.0,0
2017,10,292,1,18.0,3,15.025,83.25,0.0,0.0,0
2017,10,292,2,9.0,3,16.75,74.75,0.0,0.0,0
2017,10,292,3,-20.0,3,20.049999999999997,51.25,0.0,0.0,0
2017,10,292,4,-45.0,3,17.475,43.5,0.0,0.0,0
2017,10,292,5,12.0,3,13.600000000000001,43.25,0.0,0.0,0
2017,10,293,0,0.0,4,11.575000000000001,60.25,0.0,0.0,0
2017,10,293,1,9.0,4,10.424999999999999,61.75,0.0,0.0,0
2017,10,293,2,-10.0,4,13.9,62.5,0.0,0.0,0
2017,10,293,3,-17.0,4,17.075000000000003,61.5,0.0,0.0,0
2017,10,293,4,-69.0,4,16.45,68.25,0.0,0.0,0
2017,10,293,5,5.0,4,13.475000000000001,76.75,0.0,0.0,0
2017,10,294,0,-2.0,5,12.225,67.25,0.0,0.0,0
2017,10,294,1,-5.0,5,10.95,83.25,0.0,0.0,0
2017,10,294,2,9.0,5,14.975,81.25,0.0,0.0,0
2017,10,294,3,-13.0,5,16.825,76.75,0.0,0.0,0
2017,10,294,4,-7.0,5,15.100000000000001,88.25,0.0,0.0,0
2017,10,294,5,2.0,5,14.675,88.0,0.0,0.0,0
2017,10,295,0,3.0,6,13.649999999999999,86.25,0.0,0.0,0
2017,10,295,1,0.0,6,12.75,88.5,0.0,0.0,0
2017,10,295,2,-3.0,6,16.35,80.0,0.0,0.0,0
2017,10,295,3,-5.0,6,17.775000000000002,76.25,0.0,0.0,0
2017,10,295,4,-1.0,6,16.425,78.75,0.0,0.0,0
2017,10,295,5,13.0,6,15.9,83.25,0.0,0.0,0
2017,10,296,0,1.0,0,15.200000000000001,87.5,0.0,0.0,0
2017,10,296,1,10.0,0,14.799999999999999,89.75,0.0,0.0,0
2017,10,296,2,7.0,0,16.1,84.5,0.0,0.0,0
2017,10,296,3,-12.0,0,16.375,83.0,1.0,0.0,0
2017,10,296,4,-19.0,0,16.674999999999997,87.25,4.0,0.0,0
2017,10,296,5,4.0,0,16.450000000000003,85.0,3.0,0.0,0
2017,10,297,0,2.0,1,15.5,89.5,2.0,0.0,0
2017,10,297,1,7.0,1,14.900000000000002,80.5,0.0,0.0,0
2017,10,297,2,-12.0,1,13.55,73.0,0.0,0.0,0
2017,10,297,3,-17.0,1,15.275,63.75,0.0,0.0,0
2017,10,297,4,-56.0,1,13.65,71.25,1.0,0.0,0
2017,10,297,5,-7.0,1,11.575000000000001,74.25,0.0,0.0,0
2017,10,298,0,-3.0,2,9.725,80.25,0.0,0.0,0
2017,10,298,1,15.0,2,8.375,81.75,0.0,0.0,0
2017,10,298,2,0.0,2,8.975,72.25,0.0,0.0,0
2017,10,298,3,-24.0,2,10.25,65.5,0.0,0.0,0
2017,10,298,4,-66.0,2,10.3,58.0,0.0,0.0,0
2017,10,298,5,11.0,2,8.075,67.5,0.0,0.0,0
2017,10,299,0,2.0,3,6.125,77.75,0.0,0.0,0
2017,10,299,1,11.0,3,4.275,82.25,0.0,0.0,0
2017,10,299,2,-5.0,3,7.3,75.25,0.0,0.0,0
2017,10,299,3,-19.0,3,10.45,58.25,0.0,0.0,0
2017,10,299,4,-50.0,3,10.525,53.25,0.0,0.0,0
2017,10,299,5,-4.0,3,7.9,73.0,0.0,0.0,0
2017,10,300,0,2.0,4,5.55,85.25,0.0,0.0,0
2017,10,300,1,12.0,4,7.225,86.25,0.0,0.0,0
2017,10,300,2,12.0,4,10.55,76.75,0.0,0.0,0
2017,10,300,3,-12.0,4,13.325000000000001,67.75,0.0,0.0,0
2017,10,300,4,-63.0,4,13.375,78.75,0.0,0.0,0
2017,10,300,5,-7.0,4,13.55,83.75,0.0,0.0,0
2017,10,301,0,-2.0,5,11.675,90.0,0.0,0.0,0
2017,10,301,1,1.0,5,10.625,93.0,2.0,0.0,0
2017,10,301,2,1.0,5,9.3,91.0,4.0,0.0,0
2017,10,301,3,-2.0,5,7.574999999999999,88.5,4.0,0.0,0
2017,10,301,4,-2.0,5,6.875,73.75,0.0,0.0,0
2017,10,301,5,8.0,5,5.7,69.5,0.0,0.0,0
2017,10,302,0,-2.0,6,5.25,73.5,0.0,0.0,0
2017,10,302,1,-1.0,6,6.525,68.25,0.0,0.0,0
2017,10,302,2,-10.0,6,7.35,70.25,0.0,0.0,0
2017,10,302,3,-4.0,6,8.225000000000001,64.5,0.0,0.0,0
2017,10,302,4,2.0,6,8.575,60.5,0.0,0.0,0
2017,10,302,5,6.0,6,7.4,73.25,0.0,0.0,0
2017,10,303,0,0.0,0,7.300000000000001,77.25,0.0,0.0,0
2017,10,303,1,15.0,0,6.725,66.25,0.0,0.0,0
2017,10,303,2,0.0,0,8.225,59.0,0.0,0.0,0
2017,10,303,3,-18.0,0,7.825,66.5,0.0,0.0,0
2017,10,303,4,-55.0,0,6.625000000000001,77.25,0.0,0.0,0
2017,10,303,5,2.0,0,6.549999999999999,75.75,0.0,0.0,0
2017,10,304,0,0.0,1,5.8999999999999995,71.25,0.0,0.0,0
2017,10,304,1,9.0,1,5.750000000000001,73.0,1.0,0.0,0
2017,10,304,2,7.0,1,6.85,64.25,0.0,0.0,0
2017,10,304,3,-27.0,1,6.95,60.25,0.0,0.0,0
2017,10,304,4,-38.0,1,6.275,65.5,0.0,0.0,0
2017,10,304,5,0.0,1,5.25,69.5,0.0,0.0,0
2017,11,305,0,0.0,2,5.2749999999999995,72.25,0.0,0.0,0
2017,11,305,1,10.0,2,4.925,71.75,0.0,0.0,0
2017,11,305,2,3.0,2,5.8999999999999995,66.5,0.0,0.0,0
2017,11,305,3,-7.0,2,6.700000000000001,73.0,2.0,0.0,0
2017,11,305,4,-37.0,2,5.8500000000000005,85.75,0.0,0.0,0
2017,11,305,5,2.0,2,6.55,88.0,0.0,0.0,0
2017,11,306,0,0.0,3,6.8999999999999995,94.5,4.0,0.0,0
2017,11,306,1,-1.0,3,8.35,97.75,3.0,0.0,0
2017,11,306,2,7.0,3,10.475,97.5,1.0,0.0,0
2017,11,306,3,-12.0,3,10.45,92.75,0.0,0.0,0
2017,11,306,4,-48.0,3,11.799999999999999,90.75,0.0,0.0,0
2017,11,306,5,10.0,3,10.5,94.5,0.0,0.0,0
2017,11,307,0,1.0,4,12.05,88.0,2.0,0.0,0
2017,11,307,1,3.0,4,9.8,86.25,3.0,0.0,0
2017,11,307,2,13.0,4,10.5,72.5,0.0,0.0,0
2017,11,307,3,-12.0,4,10.899999999999999,52.75,0.0,0.0,0
2017,11,307,4,-74.0,4,8.35,54.25,0.0,0.0,0
2017,11,307,5,8.0,4,6.35,64.25,0.0,0.0,0
2017,11,308,0,-4.0,5,4.8,67.25,0.0,0.0,0
2017,11,308,1,-3.0,5,4.525,68.75,0.0,0.0,0
2017,11,308,2,-4.0,5,5.1499999999999995,76.0,0.0,0.0,0
2017,11,308,3,-4.0,5,5.825,74.75,0.0,0.0,0
2017,11,308,4,-10.0,5,5.949999999999999,79.0,0.0,0.0,0
2017,11,308,5,-1.0,5,6.0,84.75,2.0,0.0,0
2017,11,309,0,0.0,6,8.175,90.25,1.0,0.0,0
2017,11,309,1,-1.0,6,9.575,93.75,1.0,0.0,0
2017,11,309,2,-4.0,6,9.799999999999999,97.75,3.0,0.0,0
2017,11,309,3,-2.0,6,12.05,97.75,1.0,0.0,0
2017,11,309,4,-3.0,6,12.975000000000001,96.0,1.0,0.0,0
2017,11,309,5,7.0,6,12.625,95.75,2.0,0.0,0
2017,11,310,0,1.0,0,12.475,86.0,1.0,0.0,0
2017,11,310,1,12.0,0,8.675,74.5,0.0,0.0,0
2017,11,310,2,1.0,0,7.45,61.25,0.0,0.0,0
2017,11,310,3,-11.0,0,8.274999999999999,50.25,0.0,0.0,0
2017,11,310,4,-33.0,0,6.45,52.75,0.0,0.0,0
2017,11,310,5,0.0,0,5.475,52.0,0.0,0.0,0
2017,11,311,0,1.0,1,5.15,54.0,0.0,0.0,0
2017,11,311,1,9.0,1,4.275,65.75,0.0,0.0,0
2017,11,311,2,1.0,1,5.1,68.25,0.0,0.0,0
2017,11,311,3,-27.0,1,6.0249999999999995,64.0,0.0,0.0,0
2017,11,311,4,-51.0,1,5.824999999999999,68.5,0.0,0.0,0
2017,11,311,5,5.0,1,5.05,69.75,0.0,0.0,0
2017,11,312,0,0.0,2,3.55,64.25,0.0,0.0,0
2017,11,312,1,15.0,2,2.5999999999999996,68.5,0.0,0.0,0
2017,11,312,2,7.0,2,5.050000000000001,59.5,0.0,0.0,0
2017,11,312,3,-11.0,2,7.955,52.7,0.0,0.0,0
2017,11,312,4,-32.0,2,6.9,55.75,0.0,0.0,0
2017,11,312,5,3.0,2,4.925,59.25,0.0,0.0,0
2017,11,313,0,-3.0,3,3.4749999999999996,66.0,0.0,0.0,0
2017,11,313,1,9.0,3,3.95,71.75,0.0,0.0,0
2017,11,313,2,9.0,3,5.625,71.0,0.0,0.0,0
2017,11,313,3,-21.0,3,7.675000000000001,71.0,0.0,0.0,0
2017,11,313,4,-52.0,3,6.2,73.25,3.0,0.0,0
2017,11,313,5,6.0,3,-3.425,63.25,0.0,0.0,0
2017,11,314,0,-1.0,4,-11.5,51.5,0.0,1.0,0
2017,11,314,1,5.0,4,-14.25,51.25,0.0,1.0,0
2017,11,314,2,6.0,4,-15.5,47.75,0.0,0.0,0
2017,11,314,3,-6.0,4,-11.0,40.5,0.0,0.0,0
2017,11,314,4,-40.0,4,-10.75,50.75,0.0,0.0,0
2017,11,314,5,0.0,4,-10.25,51.0,0.0,0.0,0
2017,11,315,0,1.0,5,-9.25,56.25,0.0,0.0,0
2017,11,315,1,-3.0,5,-9.5,60.0,0.0,0.0,0
2017,11,315,2,-3.0,5,-7.25,67.25,0.0,1.0,0
2017,11,315,3,-4.0,5,0.575,60.0,0.0,0.0,0
2017,11,315,4,-11.0,5,0.725,54.25,0.0,0.0,0
2017,11,315,5,9.0,5,1.65,50.75,0.0,0.0,0
2017,11,316,0,-3.0,6,2.275,58.75,0.0,0.0,0
2017,11,316,1,0.0,6,2.7750000000000004,71.0,1.0,0.0,0
2017,11,316,2,-1.0,6,3.75,64.25,1.0,0.0,0
2017,11,316,3,-5.0,6,4.725,65.0,0.0,0.0,0
2017,11,316,4,5.0,6,5.0,70.25,2.0,0.0,0
2017,11,316,5,3.0,6,4.95,74.5,2.0,0.0,0
2017,11,317,0,1.0,0,2.8,90.25,3.0,0.0,0
2017,11,317,1,2.0,0,3.175,88.75,2.0,0.0,0
2017,11,317,2,13.0,0,4.15,85.25,0.0,0.0,0
2017,11,317,3,-4.0,0,5.275,81.25,0.0,0.0,0
2017,11,317,4,-38.0,0,5.300000000000001,85.25,0.0,0.0,0
2017,11,317,5,6.0,0,5.449999999999999,73.0,0.0,0.0,0
2017,11,318,0,0.0,1,4.725,76.0,0.0,0.0,0
2017,11,318,1,16.0,1,4.325,77.0,0.0,0.0,0
2017,11,318,2,-7.0,1,4.8999999999999995,77.0,0.0,0.0,0
2017,11,318,3,-17.0,1,5.575,76.0,0.0,0.0,0
2017,11,318,4,-42.0,1,5.1499999999999995,72.75,0.0,0.0,0
2017,11,318,5,1.0,1,4.574999999999999,75.0,0.0,0.0,0
2017,11,319,0,-1.0,2,4.45,78.5,0.0,0.0,0
2017,11,319,1,14.0,2,5.475,81.25,0.0,0.0,0
2017,11,319,2,-4.0,2,6.325,78.5,0.0,0.0,0
2017,11,319,3,-8.0,2,6.325,69.75,0.0,0.0,0
2017,11,319,4,-40.0,2,7.1000000000000005,69.75,0.0,0.0,0
2017,11,319,5,5.0,2,6.975,88.5,4.0,0.0,0
2017,11,320,0,1.0,3,7.5,91.0,2.0,0.0,0
2017,11,320,1,8.0,3,6.5,81.0,0.0,0.0,0
2017,11,320,2,3.0,3,6.574999999999999,75.25,0.0,0.0,0
2017,11,320,3,-13.0,3,6.675,71.5,2.0,0.0,0
2017,11,320,4,-43.0,3,4.15,69.25,0.0,0.0,0
2017,11,320,5,2.0,3,1.7749999999999997,73.0,1.0,1.0,0
2017,11,321,0,0.0,4,-0.625,69.75,0.0,0.0,0
2017,11,321,1,5.0,4,-6.0,66.25,0.0,0.0,0
2017,11,321,2,-7.0,4,-3.375,63.25,0.0,0.0,0
2017,11,321,3,-10.0,4,1.1,64.75,0.0,0.0,0
2017,11,321,4,-48.0,4,1.575,70.75,0.0,0.0,0
2017,11,321,5,0.0,4,3.05,73.75,0.0,0.0,0
2017,11,322,0,0.0,5,4.475,75.75,0.0,0.0,0
2017,11,322,1,-1.0,5,4.9,79.5,3.0,0.0,0
2017,11,322,2,-8.0,5,6.1000000000000005,89.75,0.0,0.0,0
2017,11,322,3,-3.0,5,6.775,97.75,0.0,0.0,0
2017,11,322,4,-2.0,5,7.1000000000000005,98.5,2.0,0.0,0
2017,11,322,5,4.0,5,7.65,97.0,3.0,0.0,0
2017,11,323,0,0.0,6,3.175,87.25,3.0,0.0,0
2017,11,323,1,-1.0,6,2.1,83.25,2.0,0.0,0
2017,11,323,2,-4.0,6,3.6500000000000004,68.25,0.0,0.0,0
2017,11,323,3,-2.0,6,3.9999999999999996,59.5,1.0,0.0,0
2017,11,323,4,4.0,6,-0.4750000000000001,58.0,0.0,0.0,0
2017,11,323,5,2.0,6,-5.75,66.25,0.0,1.0,0
2017,11,324,0,-1.0,0,-0.575,69.5,0.0,0.0,0
2017,11,324,1,15.0,0,0.75,65.0,0.0,0.0,0
2017,11,324,2,4.0,0,1.7750000000000001,69.0,0.0,0.0,0
2017,11,324,3,-10.0,0,4.4,68.5,0.0,0.0,0
2017,11,324,4,-42.0,0,5.725,77.0,0.0,0.0,0
2017,11,324,5,2.0,0,5.550000000000001,80.25,0.0,0.0,0
2017,11,325,0,3.0,1,5.824999999999999,75.75,0.0,0.0,0
2017,11,325,1,13.0,1,6.1000000000000005,71.5,0.0,0.0,0
2017,11,325,2,0.0,1,7.375,69.0,0.0,0.0,0
2017,11,325,3,-13.0,1,9.25,66.5,0.0,0.0,0
2017,11,325,4,-57.0,1,8.325,68.5,0.0,0.0,0
2017,11,325,5,-2.0,1,5.875,75.5,3.0,0.0,0
2017,11,326,0,1.0,2,3.475,70.75,0.0,0.0,0
2017,11,326,1,12.0,2,2.1,65.5,0.0,0.0,0
2017,11,326,2,5.0,2,0.55,58.0,0.0,0.0,0
2017,11,326,3,-17.0,2,0.55,50.0,0.0,0.0,0
2017,11,326,4,-41.0,2,-6.75,55.0,0.0,0.0,0
2017,11,326,5,2.0,2,-5.5,60.25,0.0,0.0,0
2017,11,327,0,-1.0,3,-3.9,64.0,0.0,0.0,0
2017,11,327,1,15.0,3,0.375,61.5,0.0,0.0,0
2017,11,327,2,6.0,3,1.5499999999999998,60.0,0.0,0.0,0
2017,11,327,3,-15.0,3,3.575,56.0,0.0,0.0,0
2017,11,327,4,-49.0,3,3.625,54.25,0.0,0.0,0
2017,11,327,5,3.0,3,3.6,62.25,0.0,0.0,0
2017,11,328,0,2.0,4,3.4749999999999996,64.0,0.0,0.0,0
2017,11,328,1,4.0,4,3.4000000000000004,70.25,0.0,0.0,0
2017,11,328,2,2.0,4,5.4,72.5,0.0,0.0,0
2017,11,328,3,-14.0,4,7.7,70.0,0.0,0.0,0
2017,11,328,4,-38.0,4,7.025,70.25,0.0,0.0,0
2017,11,328,5,-6.0,4,7.175000000000001,71.25,0.0,0.0,0
2017,11,329,0,3.0,5,7.25,71.75,0.0,0.0,0
2017,11,329,1,-2.0,5,7.225,76.5,1.0,0.0,0
2017,11,329,2,-8.0,5,8.100000000000001,81.0,1.0,0.0,0
2017,11,329,3,-11.0,5,9.625,59.25,0.0,0.0,0
2017,11,329,4,1.0,5,7.275,56.75,0.0,0.0,0
2017,11,329,5,2.0,5,4.45,74.25,2.0,0.0,0
2017,11,330,0,2.0,6,2.125,71.0,0.0,0.0,0
2017,11,330,1,1.0,6,1.375,69.75,1.0,0.0,0
2017,11,330,2,-1.0,6,0.95,60.75,0.0,0.0,0
2017,11,330,3,-10.0,6,2.25,63.0,0.0,0.0,0
2017,11,330,4,-6.0,6,2.2249999999999996,64.0,0.0,0.0,0
2017,11,330,5,15.0,6,3.125,68.25,0.0,0.0,0
2017,11,331,0,2.0,0,4.5,66.75,0.0,0.0,0
2017,11,331,1,0.0,0,3.0749999999999997,61.75,0.0,0.0,0
2017,11,331,2,2.0,0,1.6500000000000001,62.25,0.0,0.0,0
2017,11,331,3,-11.0,0,3.4,55.25,0.0,0.0,0
2017,11,331,4,-39.0,0,1.825,68.5,0.0,0.0,0
2017,11,331,5,-4.0,0,1.3,75.25,0.0,0.0,0
2017,11,332,0,-1.0,1,2.2249999999999996,78.5,0.0,0.0,0
2017,11,332,1,10.0,1,3.075,86.5,0.0,0.0,0
2017,11,332,2,7.0,1,6.800000000000001,78.75,0.0,0.0,0
2017,11,332,3,-13.0,1,10.524999999999999,61.5,0.0,0.0,0
2017,11,332,4,-47.0,1,9.95,64.0,0.0,0.0,0
2017,11,332,5,-5.0,1,10.45,60.5,0.0,0.0,0
2017,11,333,0,-1.0,2,10.299999999999999,72.25,0.0,0.0,0
2017,11,333,1,12.0,2,6.875,67.5,0.0,0.0,0
2017,11,333,2,6.0,2,5.8,59.25,0.0,0.0,0
2017,11,333,3,-4.0,2,6.525,44.75,0.0,0.0,0
2017,11,333,4,-41.0,2,4.4,57.0,0.0,0.0,0
2017,11,333,5,8.0,2,1.4249999999999998,73.0,0.0,0.0,0
2017,11,334,0,0.0,3,2.95,75.0,1.0,0.0,0
2017,11,334,1,15.0,3,2.5,78.75,0.0,0.0,0
2017,11,334,2,3.0,3,4.1,82.75,0.0,0.0,0
2017,11,334,3,-10.0,3,5.199999999999999,84.0,2.0,0.0,0
2017,11,334,4,-30.0,3,6.199999999999999,81.0,0.0,0.0,0
2017,11,334,5,0.0,3,6.15,77.5,0.0,0.0,0
2017,12,335,0,-1.0,4,5.525,72.5,0.0,0.0,0
2017,12,335,1,8.0,4,5.15,69.5,0.0,0.0,0
2017,12,335,2,7.0,4,5.749999999999999,61.0,0.0,0.0,0
2017,12,335,3,-18.0,4,6.550000000000001,55.0,0.0,0.0,0
2017,12,335,4,-46.0,4,4.8500000000000005,71.25,0.0,0.0,0
2017,12,335,5,-3.0,4,3.825,85.5,0.0,0.0,0
2017,12,336,0,2.0,5,3.2,87.25,0.0,0.0,0
2017,12,336,1,-2.0,5,2.0,93.5,0.0,0.0,0
2017,12,336,2,-3.0,5,3.3,85.25,0.0,0.0,0
2017,12,336,3,-9.0,5,5.55,75.75,0.0,0.0,0
2017,12,336,4,-7.0,5,4.175,88.75,0.0,0.0,0
2017,12,336,5,3.0,5,4.075,92.5,0.0,0.0,0
2017,12,337,0,-2.0,6,3.9,94.5,0.0,0.0,0
2017,12,337,1,-2.0,6,3.175,96.75,0.0,0.0,0
2017,12,337,2,-1.0,6,2.375,98.25,0.0,0.0,0
2017,12,337,3,-2.0,6,4.025,98.25,0.0,0.0,0
2017,12,337,4,0.0,6,4.550000000000001,88.25,0.0,0.0,0
2017,12,337,5,1.0,6,4.175,80.0,0.0,0.0,0
2017,12,338,0,0.0,0,1.775,95.0,0.0,0.0,0
2017,12,338,1,10.0,0,3.0999999999999996,97.25,0.0,0.0,0
2017,12,338,2,-2.0,0,4.2,97.0,0.0,0.0,0
2017,12,338,3,-16.0,0,5.925,87.0,0.0,0.0,0
2017,12,338,4,-39.0,0,6.2,84.25,0.0,0.0,0
2017,12,338,5,-1.0,0,7.925,72.75,1.0,0.0,0
2017,12,339,0,0.0,1,7.925,79.75,3.0,0.0,0
2017,12,339,1,3.0,1,7.4,90.0,2.0,0.0,0
2017,12,339,2,4.0,1,8.2,90.0,1.0,0.0,0
2017,12,339,3,-16.0,1,8.325,76.75,0.0,0.0,0
2017,12,339,4,-43.0,1,6.325000000000001,69.5,0.0,0.0,0
2017,12,339,5,11.0,1,3.125,53.25,0.0,0.0,0
2017,12,340,0,0.0,2,1.075,55.25,0.0,0.0,0
2017,12,340,1,12.0,2,-3.8,56.75,0.0,0.0,0
2017,12,340,2,-1.0,2,-0.9750000000000002,52.25,0.0,0.0,0
2017,12,340,3,-12.0,2,3.175,46.25,0.0,0.0,0
2017,12,340,4,-37.0,2,3.1999999999999997,55.5,0.0,0.0,0
2017,12,340,5,6.0,2,2.3000000000000003,59.25,1.0,0.0,0
2017,12,341,0,0.0,3,0.47500000000000003,62.5,0.0,0.0,0
2017,12,341,1,5.0,3,-3.125,66.0,0.0,1.0,0
2017,12,341,2,-2.0,3,-3.125,66.0,0.0,1.0,0
2017,12,341,3,-14.0,3,-3.3,57.75,0.0,0.0,0
2017,12,341,4,-38.0,3,-8.0,61.75,0.0,0.0,0
2017,12,341,5,-2.0,3,-9.0,70.0,0.0,0.0,0
2017,12,342,0,2.0,4,-9.0,59.75,0.0,0.0,0
2017,12,342,1,6.0,4,-10.0,59.25,0.0,0.0,0
2017,12,342,2,-2.0,4,-8.75,62.75,0.0,0.0,0
2017,12,342,3,-18.0,4,-1.425,65.0,0.0,0.0,0
2017,12,342,4,-15.0,4,-1.4500000000000002,54.75,0.0,0.0,0
2017,12,342,5,0.0,4,-5.175,51.0,0.0,0.0,0
2017,12,343,0,1.0,5,0.375,48.25,0.0,0.0,0
2017,12,343,1,-2.0,5,0.75,52.25,0.0,0.0,0
2017,12,343,2,-3.0,5,1.225,67.5,0.0,0.0,0
2017,12,343,3,-5.0,5,1.425,54.75,0.0,0.0,0
2017,12,343,4,-6.0,5,0.47500000000000003,57.25,0.0,0.0,0
2017,12,343,5,5.0,5,-5.75,78.0,0.0,0.0,0
2017,12,344,0,-2.0,6,-6.25,76.75,0.0,1.0,0
2017,12,344,1,2.0,6,-8.0,68.0,0.0,0.0,0
2017,12,344,2,-2.0,6,-8.75,62.75,0.0,1.0,0
2017,12,344,3,-4.0,6,-8.25,70.0,0.0,2.0,0
2017,12,344,4,-1.0,6,-8.25,70.25,0.0,1.0,0
2017,12,344,5,1.0,6,-9.25,74.25,0.0,1.0,0
2017,12,345,0,0.0,0,-7.75,76.25,0.0,3.0,0
2017,12,345,1,8.0,0,-10.25,71.5,0.0,2.0,0
2017,12,345,2,9.0,0,-8.5,69.75,0.0,1.0,0
2017,12,345,3,-12.0,0,-7.5,68.5,0.0,2.0,0
2017,12,345,4,-14.0,0,-7.5,87.25,0.0,4.0,0
2017,12,345,5,-4.0,0,-5.75,81.0,0.0,3.0,0
2017,12,346,0,0.0,1,-7.0,92.5,0.0,4.0,0
2017,12,346,1,3.0,1,-5.5,92.0,0.0,4.0,0
2017,12,346,2,13.0,1,-8.75,79.25,0.0,4.0,0
2017,12,346,3,-5.0,1,-12.0,58.5,0.0,2.0,0
2017,12,346,4,-25.0,1,-16.75,59.5,0.0,1.0,0
2017,12,346,5,-1.0,1,-18.0,60.75,0.0,0.0,0
2017,12,347,0,0.0,2,-19.0,72.0,0.0,3.0,0
2017,12,347,1,4.0,2,-18.0,77.75,0.0,3.0,0
2017,12,347,2,9.0,2,-18.25,69.5,0.0,0.0,0
2017,12,347,3,-8.0,2,-13.0,52.0,0.0,0.0,0
2017,12,347,4,-26.0,2,-12.0,53.5,0.0,0.0,0
2017,12,347,5,1.0,2,-14.25,67.0,0.0,4.0,0
2017,12,348,0,-1.0,3,-17.5,68.25,0.0,4.0,0
2017,12,348,1,6.0,3,-21.25,70.25,0.0,0.0,0
2017,12,348,2,12.0,3,-19.25,70.0,0.0,0.0,0
2017,12,348,3,-13.0,3,-14.0,52.75,0.0,0.0,0
2017,12,348,4,-21.0,3,-13.75,62.5,0.0,0.0,0
2017,12,348,5,3.0,3,-14.0,75.75,0.0,0.0,0
2017,12,349,0,1.0,4,-13.75,70.75,0.0,0.0,0
2017,12,349,1,4.0,4,-15.0,77.25,0.0,0.0,0
2017,12,349,2,1.0,4,-12.0,70.0,0.0,0.0,0
2017,12,349,3,-9.0,4,-10.5,77.75,0.0,4.0,0
2017,12,349,4,-10.0,4,-10.5,83.0,0.0,3.0,0
2017,12,349,5,5.0,4,-11.25,73.75,0.0,0.0,0
2017,12,350,0,-1.0,5,-12.25,69.25,0.0,0.0,0
2017,12,350,1,0.0,5,-12.5,71.5,0.0,0.0,0
2017,12,350,2,-1.0,5,-10.0,71.25,0.0,4.0,0
2017,12,350,3,-1.0,5,-9.5,57.0,0.0,0.0,0
2017,12,350,4,-1.0,5,-11.25,58.75,0.0,0.0,0
2017,12,350,5,4.0,5,-12.5,64.0,0.0,0.0,0
2017,12,351,0,1.0,6,-13.25,69.5,0.0,0.0,0
2017,12,351,1,0.0,6,-16.0,74.25,0.0,0.0,0
2017,12,351,2,-6.0,6,-16.5,70.5,0.0,0.0,0
2017,12,351,3,-4.0,6,-12.75,66.5,0.0,0.0,0
2017,12,351,4,2.0,6,-12.5,82.75,0.0,0.0,0
2017,12,351,5,2.0,6,-11.75,82.75,0.0,0.0,0
2017,12,352,0,1.0,0,-8.75,83.5,0.0,0.0,0
2017,12,352,1,3.0,0,-5.525,89.25,0.0,1.0,0
2017,12,352,2,7.0,0,-4.0,93.5,0.0,2.0,0
2017,12,352,3,-8.0,0,1.0750000000000002,94.5,1.0,0.0,0
2017,12,352,4,-24.0,0,2.8,97.0,1.0,0.0,0
2017,12,352,5,0.0,0,3.175,95.25,0.0,0.0,0
